x,y,id_country,iso,name_country,id_province,province,id_municity,municity,nl_name_municity,varname_municity,type_municity,engtype_municity,region
122.2115388,6.463377432,177,PHL,Philippines,9,Basilan,125,Al-Barka,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.159422,6.490529855,177,PHL,Philippines,9,Basilan,125,Al-Barka,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1613044,6.53588729,177,PHL,Philippines,9,Basilan,125,Al-Barka,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.0975204,6.544112857,177,PHL,Philippines,9,Basilan,125,Al-Barka,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.2621867,6.586149117,177,PHL,Philippines,9,Basilan,126,Hadji Mohammad Ajul,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.2717923,6.628886475,177,PHL,Philippines,9,Basilan,126,Hadji Mohammad Ajul,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.3988198,6.741542987,177,PHL,Philippines,9,Basilan,126,Hadji Mohammad Ajul,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.3708724,6.769930453,177,PHL,Philippines,9,Basilan,126,Hadji Mohammad Ajul,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9156364,6.678003805,177,PHL,Philippines,9,Basilan,127,Isabela City,,,Lungsod|Siyudad,City,Autonomous Region of Muslim Mindanao (ARMM)
121.981666,6.73396817,177,PHL,Philippines,9,Basilan,127,Isabela City,,,Lungsod|Siyudad,City,Autonomous Region of Muslim Mindanao (ARMM)
121.990582,6.646043295,177,PHL,Philippines,9,Basilan,127,Isabela City,,,Lungsod|Siyudad,City,Autonomous Region of Muslim Mindanao (ARMM)
121.9637567,6.73098201,177,PHL,Philippines,9,Basilan,127,Isabela City,,,Lungsod|Siyudad,City,Autonomous Region of Muslim Mindanao (ARMM)
122.1048694,6.646881868,177,PHL,Philippines,9,Basilan,128,Lamitan City,,,Lungsod|Siyudad,City,Autonomous Region of Muslim Mindanao (ARMM)
121.6931582,6.574176389,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5646459,6.585140939,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6118737,6.585554264,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7764974,6.591340326,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5626662,6.596411516,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5480087,6.601680009,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6110898,6.606954239,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7555675,6.611015919,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5487237,6.619130054,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7944678,6.616002773,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5145733,6.620456145,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6158452,6.629270061,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6117547,6.635298295,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5605607,6.63295175,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6145223,6.635764664,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6395977,6.641802482,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5711327,6.645918948,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6168278,6.647378575,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6101974,6.647249611,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5817524,6.636998437,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6128245,6.648214427,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.532868,6.65202239,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5676824,6.654971361,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8638354,6.625679004,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8785021,6.688625208,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7091879,6.672169397,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.6023047,6.649362258,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.4621053,6.748901549,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.434319,6.767445037,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5395083,6.825520622,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5549219,6.83874941,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.5904294,6.897533747,177,PHL,Philippines,9,Basilan,129,Lantawan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8558908,6.452433498,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8255857,6.458338904,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8910337,6.490454415,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7778696,6.522325247,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7905643,6.527879288,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8376016,6.529739825,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8699033,6.535113089,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.758673,6.537183113,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8370081,6.546517597,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8649827,6.548894693,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8333916,6.548565695,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7964147,6.556837488,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.7461067,6.567443861,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.8946279,6.53601806,177,PHL,Philippines,9,Basilan,130,Maluso,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.967346,6.283815326,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9790367,6.296202882,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9925419,6.311292034,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9251564,6.315347394,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.046549,6.327094136,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.0276808,6.337856687,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9685676,6.346337968,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.0393947,6.394887894,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9247042,6.43679572,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
121.9099681,6.452234946,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.0003862,6.495152769,177,PHL,Philippines,9,Basilan,131,Sumisip,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1588747,6.474671844,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.2163853,6.497851682,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.12673,6.518157049,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.2056078,6.5311967,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1459926,6.536005094,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1742853,6.531919479,177,PHL,Philippines,9,Basilan,132,Tipo-Tipo,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1904488,6.465917794,177,PHL,Philippines,9,Basilan,134,Ungkaya Pukan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1142055,6.468874939,177,PHL,Philippines,9,Basilan,134,Ungkaya Pukan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
122.1363165,6.544152881,177,PHL,Philippines,9,Basilan,134,Ungkaya Pukan,,,Bayan|Munisipyo,Municipality,Autonomous Region of Muslim Mindanao (ARMM)
120.4848843,14.71799347,177,PHL,Philippines,10,Bataan,135,Abucay,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.4258517,14.58413166,177,PHL,Philippines,10,Bataan,136,Bagac,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.4928636,14.66714879,177,PHL,Philippines,10,Bataan,137,Balanga City,,,Lungsod|Siyudad,City,Central Luzon (Region III)
120.4319221,14.86964611,177,PHL,Philippines,10,Bataan,138,Dinalupihan,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.447446,14.81326635,177,PHL,Philippines,10,Bataan,139,Hermosa,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.5544428,14.53878982,177,PHL,Philippines,10,Bataan,140,Limay,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.6189797,14.36634876,177,PHL,Philippines,10,Bataan,141,Mariveles,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.5825108,14.38472125,177,PHL,Philippines,10,Bataan,141,Mariveles,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.6125505,14.48039791,177,PHL,Philippines,10,Bataan,141,Mariveles,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.5087692,14.47020675,177,PHL,Philippines,10,Bataan,141,Mariveles,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.2252704,14.76382078,177,PHL,Philippines,10,Bataan,142,Morong,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.2263685,14.77140067,177,PHL,Philippines,10,Bataan,142,Morong,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.3227552,14.72690094,177,PHL,Philippines,10,Bataan,142,Morong,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.477415,14.77844066,177,PHL,Philippines,10,Bataan,143,Orani,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.5516267,14.6029452,177,PHL,Philippines,10,Bataan,144,Orion,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.5202096,14.63033614,177,PHL,Philippines,10,Bataan,145,Pilar,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
120.4825571,14.75279679,177,PHL,Philippines,10,Bataan,146,Samal,,,Bayan|Munisipyo,Municipality,Central Luzon (Region III)
121.9926252,20.45842185,177,PHL,Philippines,11,Batanes,147,Basco,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9288448,20.70424222,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.8357969,20.7598916,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.902922,20.90380455,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9082772,20.92426153,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9212276,20.92973825,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9322933,21.06508195,177,PHL,Philippines,11,Batanes,148,Itbayat,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9267892,20.37607313,177,PHL,Philippines,11,Batanes,149,Ivana,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9511489,20.41071914,177,PHL,Philippines,11,Batanes,150,Mahatao,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.8082582,20.31917014,177,PHL,Philippines,11,Batanes,151,Sabtang,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.7849827,20.33323402,177,PHL,Philippines,11,Batanes,151,Sabtang,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.8608583,20.30890656,177,PHL,Philippines,11,Batanes,151,Sabtang,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
121.9536796,20.37478153,177,PHL,Philippines,11,Batanes,152,Uyugan,,,Bayan|Munisipyo,Municipality,Cagayan Valley (Region II)
120.9308798,13.96735345,177,PHL,Philippines,12,Batangas,153,Agoncillo,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.01635,13.86805691,177,PHL,Philippines,12,Batangas,154,Alitagtag,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.7343741,13.96797975,177,PHL,Philippines,12,Batangas,155,Balayan,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0763702,14.01606039,177,PHL,Philippines,12,Batangas,156,Balete,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.1117719,14.01292059,177,PHL,Philippines,12,Batangas,156,Balete,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0758965,13.55052599,177,PHL,Philippines,12,Batangas,157,Batangas City,,,Lungsod|Siyudad,City,CALABARZON (Region IV-A)
121.103796,13.7207195,177,PHL,Philippines,12,Batangas,157,Batangas City,,,Lungsod|Siyudad,City,CALABARZON (Region IV-A)
120.9698895,13.80074716,177,PHL,Philippines,12,Batangas,158,Bauan,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.8236914,13.97948014,177,PHL,Philippines,12,Batangas,159,Calaca,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.6585868,13.86384068,177,PHL,Philippines,12,Batangas,160,Calatagan,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0537657,13.90952328,177,PHL,Philippines,12,Batangas,161,Cuenca,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.1406281,13.8182722,177,PHL,Philippines,12,Batangas,162,Ibaan,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9074332,14.05223757,177,PHL,Philippines,12,Batangas,163,Laurel,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.8866286,13.95863412,177,PHL,Philippines,12,Batangas,164,Lemery,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.6503043,13.99708519,177,PHL,Philippines,12,Batangas,165,Lian,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.1746864,13.94086577,177,PHL,Philippines,12,Batangas,166,Lipa City,,,Lungsod|Siyudad,City,CALABARZON (Region IV-A)
121.2613807,13.66704669,177,PHL,Philippines,12,Batangas,167,Lobo,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9129789,13.72955518,177,PHL,Philippines,12,Batangas,168,Mabini,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.148199,14.03373817,177,PHL,Philippines,12,Batangas,169,Malvar,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.1019308,13.97844893,177,PHL,Philippines,12,Batangas,170,Mataas Na Kahoy,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.4917828,14.05682049,177,PHL,Philippines,12,Batangas,171,Nasugbu,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.5732884,14.14989263,177,PHL,Philippines,12,Batangas,171,Nasugbu,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.5797066,14.19136519,177,PHL,Philippines,12,Batangas,171,Nasugbu,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.6871575,14.12275802,177,PHL,Philippines,12,Batangas,171,Nasugbu,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.5912523,14.23619761,177,PHL,Philippines,12,Batangas,171,Nasugbu,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.2417995,13.87400183,177,PHL,Philippines,12,Batangas,172,Padre Garcia,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.2707979,13.80613324,177,PHL,Philippines,12,Batangas,173,Rosario,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0901132,13.87787315,177,PHL,Philippines,12,Batangas,174,San Jose,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.3908944,13.75727426,177,PHL,Philippines,12,Batangas,175,San Juan,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9464229,13.83612735,177,PHL,Philippines,12,Batangas,176,San Luis,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9529554,13.91627439,177,PHL,Philippines,12,Batangas,177,San Nicolas,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.99823,13.99955845,177,PHL,Philippines,12,Batangas,177,San Nicolas,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0303753,13.81736012,177,PHL,Philippines,12,Batangas,178,San Pascual,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9721403,13.87952826,177,PHL,Philippines,12,Batangas,179,Santa Teresita,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.1824598,14.07637376,177,PHL,Philippines,12,Batangas,180,Santo Tomas,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9983073,14.01414425,177,PHL,Philippines,12,Batangas,181,Taal lake,,,Waterbody,Waterbody,CALABARZON (Region IV-A)
121.0114272,13.99586528,177,PHL,Philippines,12,Batangas,181,Taal lake,,,Waterbody,Waterbody,CALABARZON (Region IV-A)
120.9381162,13.88862908,177,PHL,Philippines,12,Batangas,182,Taal,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0293252,14.03288591,177,PHL,Philippines,12,Batangas,183,Talisay,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0407683,14.03041104,177,PHL,Philippines,12,Batangas,183,Talisay,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
120.9976105,14.02722294,177,PHL,Philippines,12,Batangas,183,Talisay,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.019603,14.10907307,177,PHL,Philippines,12,Batangas,183,Talisay,,,Bayan|Munisipyo,Municipality,CALABARZON (Region IV-A)
121.0970452,14.09625533,177,PHL,Philippines,12,Batangas,184,Tanauan City,,,Lungsod|Siyudad,City,CALABARZON (Region IV-A)
